filename	label	start_span	end_span	term	code	sem_rel	is_abbrev	is_composite	need_context
es-S0365-66912007000100010-1	PROCEDIMIENTO	1665	1767	método cualitativo de contraste comparando la captación respecto a la de fondo (tejido óseo occipital)	443432005	NARROW	False	False	False
es-S0365-66912007000100010-1	PROCEDIMIENTO	2163	2186	tópico hipotensor en OD	225700001	NARROW	False	False	False
es-S0365-66912007000100010-1	PROCEDIMIENTO	2189	2210	trabeculectomía en OI	3249005	NARROW	True	False	False
es-S0365-66912007000100010-1	PROCEDIMIENTO	396	412	biomicroscópicos	55468007	EXACT	False	False	True
es-S0365-66912007000100010-1	PROCEDIMIENTO	941	980	tratamiento tópico ocular oftalmológico	386353009	EXACT	False	False	False
es-S0365-66912007000200009-1	PROCEDIMIENTO	1110	1122	campo visual	86944008	EXACT	False	False	False
es-S0365-66912007000200009-1	PROCEDIMIENTO	1142	1177	test de colores, Farnsworth-Munsell	7510005	EXACT	False	False	False
es-S0365-66912007000200009-1	PROCEDIMIENTO	1355	1400	resonancia nuclear magnética cráneo-orbitaria	438834000	EXACT	False	False	False
es-S0365-66912007000200009-1	PROCEDIMIENTO	649	685	biomicroscopía del segmento anterior	55468007	NARROW	False	False	False
es-S0365-66912007000200009-1	PROCEDIMIENTO	998	1018	campimetría Humphrey	252806005	EXACT	False	False	False
es-S0365-66912007000200011-1	PROCEDIMIENTO	1628	1631	AVI	252823001	EXACT	True	False	True
es-S0365-66912007000200011-1	PROCEDIMIENTO	1697	1709	angiográfico	77343006	EXACT	False	False	False
es-S0365-66912007000200011-1	PROCEDIMIENTO	499	502	TFD	257891001	EXACT	True	False	True
es-S0365-66912007000200011-1	PROCEDIMIENTO	514	526	funduscópica	53524009	EXACT	False	False	False
es-S0365-66912007000200011-1	PROCEDIMIENTO	61	97	terapia fotodinámica con Verteporfin	257891001	NARROW	False	False	False
es-S0365-66912007000200011-1	PROCEDIMIENTO	830	833	AVI	252823001	EXACT	True	False	True
es-S0365-66912007000200011-1	PROCEDIMIENTO	99	102	TFD	257891001	EXACT	True	False	True
es-S0365-66912007000700011-1	PROCEDIMIENTO	1301	1322	tratamiento con AINEs	713443004	EXACT	False	False	False
es-S0365-66912007000700011-1	PROCEDIMIENTO	457	486	exploración del ojo izquierdo	36228007	EXACT	False	False	False
es-S0365-66912007000700011-1	PROCEDIMIENTO	743	748	AINEs	713443004	EXACT	True	False	False
es-S0365-66912007000700011-1	PROCEDIMIENTO	808	811	EOG	468523004	EXACT	True	False	True
es-S0365-66912007000700011-1	PROCEDIMIENTO	817	820	EOG	468523004	EXACT	True	False	True
es-S0365-66912007000900010-1	PROCEDIMIENTO	1579	1583	TPHA	269829001	EXACT	True	False	True
es-S0365-66912007000900010-1	PROCEDIMIENTO	2013	2027	exámen clínico	5880005	EXACT	False	False	False
es-S0365-66912007000900010-1	PROCEDIMIENTO	2029	2041	angiográfico	77343006	EXACT	False	False	False
es-S0365-66912007000900010-1	PROCEDIMIENTO	2135	2165	biopsia por vía extra-escleral	446938009	NARROW	False	False	True
es-S0365-66912007000900010-1	PROCEDIMIENTO	2185	2207	examen histopalológico	252416005	EXACT	False	False	False
es-S0365-66912007000900010-1	PROCEDIMIENTO	2359	2376	metamina de plata	104213005	EXACT	False	False	True
es-S0365-66912007000900010-1	PROCEDIMIENTO	3120	3131	ecografía B	78013004	EXACT	False	False	False
es-S0365-66912007000900010-1	PROCEDIMIENTO	522	549	exámen oftalmológico del OD	36228007	EXACT	False	False	False
es-S0365-66912007000900010-1	PROCEDIMIENTO	589	628	exámen a la lámpara de hendidura del OI	55468007	EXACT	False	False	False
es-S0365-66912007000900010-1	PROCEDIMIENTO	786	798	fondo del OI	53524009	EXACT	False	False	False
es-S0365-66912007000900010-1	PROCEDIMIENTO	882	893	ecografía B	78013004	EXACT	False	False	False
es-S0365-66912007000900011-1	PROCEDIMIENTO	1080	1095	test de colores	7510005	EXACT	False	False	False
es-S0365-66912007000900011-1	PROCEDIMIENTO	1139	1167	mapeo vascular prequirúrgico	110466009	NARROW	False	False	False
es-S0365-66912007000900011-1	PROCEDIMIENTO	558	570	campo visual	86944008	EXACT	False	False	False
es-S0365-66912007000900011-1	PROCEDIMIENTO	572	580	Humphrey	252806005	EXACT	False	False	False
es-S0365-66912007000900011-1	PROCEDIMIENTO	600	608	Humphrey	252806005	EXACT	False	False	False
es-S0365-66912007000900011-1	PROCEDIMIENTO	767	805	Tomografía computerizada (TC) cerebral	34227000	EXACT	False	False	False
es-S0365-66912007000900011-1	PROCEDIMIENTO	927	956	resonancia magnética cerebral	29567006	EXACT	False	False	False
es-S0365-66912007000900016-1	PROCEDIMIENTO	1140	1153	campimétricas	86944008	EXACT	False	False	False
es-S0365-66912007000900016-1	PROCEDIMIENTO	1480	1504	exploración funduscópica	53524009	EXACT	False	False	False
es-S0365-66912007000900016-1	PROCEDIMIENTO	1641	1683	tratamiento corticoideo tópico y sistémico	297279009	NARROW	False	False	False
es-S0365-66912007000900016-1	PROCEDIMIENTO	2423	2458	triamcinolona acetónido intravitreo	231755001	NARROW	False	False	False
es-S0365-66912007000900016-1	PROCEDIMIENTO	395	417	angiofluoresceingrafía	252822006	EXACT	False	False	True
es-S0365-66912007000900016-1	PROCEDIMIENTO	419	422	AFG	172581008	EXACT	True	False	True
es-S0365-66912007000900016-1	PROCEDIMIENTO	899	916	serología luética	40675008	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	1118	1146	radiocirugía con Gamma Knife	115959002	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	1311	1341	estudio electroencefalográfico	54550000	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	2153	2174	prueba del Cover Test	400917006	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	2245	2271	fondo de ojo de ambos ojos	53524009	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	2386	2416	estudio campimétrico (Humphrey	86944008	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	2408	2417	Humphrey,	252806005	EXACT	False	False	True
es-S0365-66912007001000008-1	PROCEDIMIENTO	2631	2648	corrección óptica	371560009	NARROW	False	False	True
es-S0365-66912007001000008-1	PROCEDIMIENTO	320	342	estudios angiográficos	77343006	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	730	743	confrontación	410560002	EXACT	False	False	True
es-S0365-66912007001000008-1	PROCEDIMIENTO	804	826	examen de fondo de ojo	53524009	EXACT	False	False	False
es-S0365-66912007001000008-1	PROCEDIMIENTO	945	1007	embolizaciones selectivas de sus dos componentes malformativos	122463005	NARROW	False	False	True
es-S0365-66912007001200009-1	PROCEDIMIENTO	320	374	panretinofotocoagulación con láser argón en ambos ojos	23541008	NARROW	False	False	False
es-S0365-66912007001200009-1	PROCEDIMIENTO	389	411	vitrectomía pars plana	75732000	EXACT	False	False	False
es-S0365-66912007001200009-1	PROCEDIMIENTO	414	450	pelado de membrana limitante interna	312712008	EXACT	False	False	True
es-S0365-66912007001200009-1	PROCEDIMIENTO	455	499	inyección de triamcinolona intravítrea en OD	231755001	NARROW	True	False	True
es-S0365-66912007001200009-1	PROCEDIMIENTO	817	844	angiografía fluoreseceínica	172581008	EXACT	False	False	False
es-S0365-66912007001200011-1	PROCEDIMIENTO	1189	1255	membrana amniótica (MA) que se suturó con el epitelio hacia arriba	426676006	NARROW	False	False	False
es-S0365-66912007001200011-1	PROCEDIMIENTO	1278	1378	fragmento circular de MA de 15 mm de diámetro que se suturó como parche, con el epitelio hacia abajo	426676006	NARROW	True	False	False
es-S0365-66912007001200011-1	PROCEDIMIENTO	1499	1512	injerto de MA	119561005	NARROW	True	False	True
es-S0365-66912007001200011-1	PROCEDIMIENTO	455	482	exploración biomicroscópica	55468007	EXACT	False	False	False
es-S0365-66912007001200011-1	PROCEDIMIENTO	980	1042	ECS del tejido fibrovascular que invadía la superficie corneal	25316003	NARROW	True	False	True
es-S0365-66912008000700010-1	PROCEDIMIENTO	1062	1064	CV	86944008	EXACT	True	False	True
es-S0365-66912008000700010-1	PROCEDIMIENTO	1157	1160	RFE	395096001	NARROW	True	False	False
es-S0365-66912008000700010-1	PROCEDIMIENTO	1249	1251	CV	86944008	EXACT	True	False	True
es-S0365-66912008000700010-1	PROCEDIMIENTO	481	492	funduscopía	53524009	EXACT	False	False	False
es-S0365-66912008000700010-1	PROCEDIMIENTO	771	783	campo visual	86944008	EXACT	False	False	False
es-S0365-66912008000700010-1	PROCEDIMIENTO	785	787	CV	86944008	EXACT	True	False	True
es-S0365-66912008000700010-1	PROCEDIMIENTO	951	965	betabloqueante	439630003	EXACT	False	False	False
es-S0365-66912009000300009-1	PROCEDIMIENTO	421	458	biomicroscopía de polo anterior de OD	55468007	NARROW	True	False	False
es-S0365-66912009000300009-1	PROCEDIMIENTO	583	637	recubrimiento corneal con membrana amniótica multicapa	426676006	EXACT	False	False	False
es-S0365-66912009000300009-1	PROCEDIMIENTO	668	698	cultivo de exudado conjuntival	419834003	EXACT	False	False	False
es-S0365-66912009000300009-1	PROCEDIMIENTO	988	1019	biomicroscopía de polo anterior	55468007	NARROW	False	False	False
es-S0365-66912009001100005-3	PROCEDIMIENTO	253	269	test de Pigassou	16830007	NARROW	False	False	False
es-S0365-66912010000700004-1	PROCEDIMIENTO	404	452	edema macular bilateral difuso tratado con láser	169425004	NARROW	False	False	False
es-S0365-66912012000300005-1	PROCEDIMIENTO	212	223	pirazolonas	770949007	EXACT	False	False	False
es-S0365-66912012000300005-1	PROCEDIMIENTO	334	358	examen del polo anterior	118908002	EXACT	False	False	False
es-S0365-66912012000300005-1	PROCEDIMIENTO	424	443	Presión intraocular	252832004	EXACT	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	1036	1071	marcadores bioquímicos y sanguíneos	396550006	NARROW	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	1103	1123	serología infecciosa	68793005	NARROW	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	1467	1504	tratamiento farmacológico corticoideo	243127001	EXACT	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	1571	1597	antihipertensivos oculares	416608005	NARROW	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	2261	2273	tomográficas	371575001	EXACT	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	2444	2463	rescate corticoideo	788751009	EXACT	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	462	507	biomicroscopia del segmento anterior en el OD	55468007	NARROW	True	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	566	586	fondo de ojo derecho	53524009	EXACT	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	759	778	ecografía en modo B	78013004	EXACT	False	False	False
es-S0365-66912012000500003-1	PROCEDIMIENTO	973	1008	exploración por aparatos y sistemas	284366008	EXACT	False	False	False
es-S0365-66912012000700004-1	PROCEDIMIENTO	106	124	anamnesis familiar	410551005	EXACT	False	False	False
es-S0365-66912012000700004-1	PROCEDIMIENTO	471	526	tomografía de coherencia óptica (OCT) con Stratus OCT-3	392010000	EXACT	False	False	False
es-S0365-66912012000700004-1	PROCEDIMIENTO	767	784	estudio sistémico	165197003	EXACT	False	False	True
es-S0365-66912012000800005-1	PROCEDIMIENTO	1195	1220	campimetría computarizada	103753003	EXACT	False	False	False
es-S0365-66912012000800005-1	PROCEDIMIENTO	1222	1235	Humphrey 24-2	252806005	EXACT	False	False	True
es-S0365-66912012000800005-1	PROCEDIMIENTO	1445	1464	OCT sobre la mácula	392010000	EXACT	False	False	False
es-S0365-66912012000800005-1	PROCEDIMIENTO	465	484	examen fundoscópico	53524009	EXACT	False	False	False
es-S0365-66912012000800005-1	PROCEDIMIENTO	807	858	estudio de la capa de fibras nerviosas de la retina	274798009	EXACT	False	False	False
es-S0365-66912012001100004-5	PROCEDIMIENTO	400	411	funduscopia	53524009	EXACT	False	False	False
es-S0365-66912012001100004-5	PROCEDIMIENTO	559	572	OCT de mácula	700070005	EXACT	False	False	False
es-S0376-78922007000300006-3	PROCEDIMIENTO	305	366	palpación sobre el trayecto tendinoso flexor del segundo dedo	284376006	NARROW	False	False	False
es-S0376-78922007000300006-3	PROCEDIMIENTO	382	407	extensión pasiva del dedo	183311000	NARROW	False	False	False
es-S0376-78922007000300006-3	PROCEDIMIENTO	409	424	Ecográficamente	16310003	EXACT	False	False	False
es-S0376-78922007000300006-3	PROCEDIMIENTO	576	720	se evacuó una pequeña cantidad de pus dentro de la vaina sinovial mediante un drenaje con apertura de las poleas A1 y A5 y sistema de irrigación	430704003	NARROW	False	False	False
es-S0376-78922007000300006-3	PROCEDIMIENTO	654	696	drenaje con apertura de las poleas A1 y A5	122462000	NARROW	False	False	True
es-S0376-78922007000300006-3	PROCEDIMIENTO	699	720	sistema de irrigación	67889009	EXACT	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	2305	2339	requerimientos hidroelectrolíticos	702386002	EXACT	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	2822	2825	EGO	27171005	EXACT	True	False	True
es-S0376-78922008000400008-1	PROCEDIMIENTO	2973	2985	Electrolitos	79301008	EXACT	False	False	True
es-S0376-78922008000400008-1	PROCEDIMIENTO	3011	3028	Química sanguínea	412890008	EXACT	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	3258	3300	biopsia de piel en región inguinal derecha	240977001	NARROW	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	3310	3368	colocación de catéter central de 3 vías en ingle izquierda	425196008	NARROW	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	3531	3573	cubiertas con pasta de Lassar y Polimixina	225132009	NARROW	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	3545	3560	pasta de Lassar	225132009	NARROW	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	3828	3851	antibióticos sistémicos	281789004	EXACT	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	4200	4218	Anticonvulsivantes	46589004	EXACT	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	4324	4352	lavados quirúrgicos seriados	67889009	NARROW	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	4369	4420	se cubrieron las heridas con apósitos hidrocoloides	225120005	NARROW	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	4904	4932	cultivos de punta de catéter	61594008	NARROW	False	False	False
es-S0376-78922008000400008-1	PROCEDIMIENTO	5119	5138	soporte psicológico	390822007	EXACT	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	1048	1101	zona donante se cubrió con un injerto de piel parcial	784396007	NARROW	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	167	219	placa de osteosíntesis en el tercio distal del radio	301047001	NARROW	False	False	True
es-S0376-78922009000100005-1	PROCEDIMIENTO	239	306	anastomosis de revascularización radial y cubital a nivel del carpo	233501006	NARROW	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	395	419	Doppler de Ultrasonidos.	1187106001	EXACT	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	469	489	bypass radio-cubital	88834003	NARROW	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	494	551	injerto de vena safena para revascularización del miembro	233470008	EXACT	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	567	606	cobertura del material de osteosíntesis	57168000	NARROW	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	612	642	anastomosis distal del by-pass	34518000	EXACT	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	657	753	colgajo en hélice de perforante interósea posterior de 15x7,5 cm en la cara dorsal del antebrazo	1202017008	NARROW	False	False	False
es-S0376-78922009000100005-1	PROCEDIMIENTO	840	933	colgajo pudo ser pivotado en los vasos perforantes cutáneos de la arteria interósea posterior	1202017008	NARROW	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	1171	1195	biopsia de la tumoración	86273004	NARROW	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	1795	1818	quimioterapia adyuvante	367336001	EXACT	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	1880	1902	extirpación quirúrgica	128303001	EXACT	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	1936	2017	resección completa del tumor con márgenes amplios y el cierre directo del defecto	370612006	NARROW	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	2172	2192	tumoración extirpada	370612006	EXACT	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	3795	3839	Resonancia Nuclear Magnética (RNM) del brazo	241634005	EXACT	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	3877	3925	estudios de imagen de control tóraco-abdominales	108275000	EXACT	False	False	True
es-S0376-78922009000100014-1	PROCEDIMIENTO	505	543	electrocoagulación del punto sangrante	73223003	NARROW	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	728	761	pruebas de diagnóstico por imagen	363679005	EXACT	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	767	795	estudio de extensión tumoral	15886004	NARROW	False	False	False
es-S0376-78922009000100014-1	PROCEDIMIENTO	800	821	radiografía del brazo	74809003	EXACT	False	False	True
es-S0376-78922009000300005-1	PROCEDIMIENTO	1155	1178	injerto de lipoaspirado	712822003	EXACT	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	1324	1368	Resección de las áreas vaginales con heridas	41883009	EXACT	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	1386	1428	cobertura con colgajos locales de rotación	304102003	EXACT	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	1434	1463	Lipoinjerto en labios mayores	712822003	NARROW	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	1507	1532	cerrar el orificio vulvar	120032006	EXACT	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	1566	1622	Lipoinjerto laminar colocado debajo de la mucosa vaginal	712822003	NARROW	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	167	184	tratada con láser	416376001	EXACT	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	2039	2126	aspirar de las caderas, empleando técnica tumescente con suero fisiológico y adrenalina	281809009	NARROW	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	2202	2234	lipoaspiración empleamos cánulas	302441008	EXACT	False	False	False
es-S0376-78922009000300005-1	PROCEDIMIENTO	2569	2683	Injertamos 10 cc de grasa en cada labio mayor, tunelizados en capas, y 4 cc en la submucosa posterior de la vagina	712822003	NARROW	False	False	False
